generation,member,obj,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
14,gen=12_member=1262_pso,0.206726,116,-999,13230.5,13230.5,1,-999
14,gen=10_member=1005_pso,0.210609,117,-999,13114.5,13114.5,1,-999
14,gen=12_member=1243_pso,0.215403,119,-999,12879.5,12879.5,1,-999
14,gen=11_member=1141_pso,0.222519,120,-999,12760.5,12760.5,1,-999
14,gen=12_member=1297_pso,0.22371,121,-999,12640.5,12640.5,1,-999
14,gen=4_member=499_pso,0.224983,122,-999,12519.5,12519.5,1,-999
14,gen=6_member=611_pso,0.23479,123,-999,12397.5,12397.5,1,-999
14,gen=13_member=1311_pso,0.236415,124,-999,12274.5,12274.5,1,-999
14,gen=9_member=942_pso,0.241533,125,-999,12150.5,12150.5,1,-999
14,gen=9_member=964_pso,0.246034,126,-999,12025.5,12025.5,1,-999
14,gen=5_member=591_pso,0.24716,127,-999,11899.5,11899.5,1,-999
14,gen=9_member=909_pso,0.262023,129,-999,11644.5,11644.5,1,-999
14,gen=5_member=533_pso,0.274673,131,-999,11385.5,11385.5,1,-999
15,gen=15_member=1500_pso,0.082731,79,-999,16819.5,16819.5,1,-999
15,gen=15_member=1501_pso,0.0648482,66,-999,17755.5,17755.5,1,-999
15,gen=15_member=1502_pso,0.0465156,54,-999,18469.5,18469.5,1,-999
15,gen=15_member=1503_pso,0.183801,127,-999,11899.5,11899.5,1,-999
15,gen=15_member=1504_pso,2.09842,165,-999,6370.37,6370.37,1,-999
15,gen=15_member=1505_pso,0.286175,134,-999,10989.5,10989.5,1,-999
15,gen=15_member=1506_pso,0.192156,128,-999,11772.5,11772.5,1,-999
15,gen=15_member=1507_pso,0.376735,139,-999,10309.5,10309.5,1,-999
15,gen=15_member=1508_pso,1.57906,158,-999,7497.38,7497.38,1,-999
15,gen=15_member=1509_pso,0.639331,148,-999,9022.43,9022.43,1,-999
15,gen=15_member=1510_pso,4.88291,174,-999,4849.21,4849.21,1,-999
15,gen=15_member=1511_pso,0.0225859,32,-999,19404.5,19404.5,1,-999
15,gen=15_member=1512_pso,0.0748141,73,-999,17272.5,17272.5,1,-999
15,gen=15_member=1513_pso,0.00328155,7,-999,19879.5,19879.5,1,-999
15,gen=15_member=1514_pso,10.9216,179,-999,3969.1,3969.1,1,-999
15,gen=15_member=1515_pso,0.498921,147,-999,9169.46,9169.46,1,-999
15,gen=15_member=1516_pso,1.25709,154,-999,8119.37,8119.37,1,-999
15,gen=15_member=1517_pso,0.0335986,42,-999,19039.5,19039.5,1,-999
15,gen=15_member=1518_pso,0.0782213,76,-999,17050.5,17050.5,1,-999
15,gen=15_member=1519_pso,0.324432,137,-999,10584.5,10584.5,1,-999
15,gen=15_member=1520_pso,0.218301,131,-999,11385.5,11385.5,1,-999
15,gen=15_member=1521_pso,0.0139998,23,-999,19647.5,19647.5,1,-999
15,gen=15_member=1522_pso,11.0176,180,-999,3790.1,3790.1,1,-999
15,gen=15_member=1523_pso,0.0697481,70,-999,17485.5,17485.5,1,-999
15,gen=15_member=1524_pso,0.00512723,10,-999,19855.5,19855.5,1,-999
15,gen=15_member=1525_pso,1.71613,159,-999,7339.4,7339.4,1,-999
15,gen=15_member=1526_pso,6.59437,177,-999,4324.15,4324.15,1,-999
15,gen=15_member=1527_pso,0.441855,145,-999,9460.46,9460.46,1,-999
15,gen=15_member=1528_pso,0.405325,142,-999,9889.46,9889.46,1,-999
15,gen=15_member=1529_pso,22.3539,190,-999,1945.06,1945.06,1,-999
15,gen=15_member=1530_pso,18.1182,185,-999,2880.07,2880.07,1,-999
15,gen=15_member=1531_pso,1.48882,155,-999,7965.37,7965.37,1,-999
15,gen=15_member=1532_pso,0.144662,115,-999,13345.5,13345.5,1,-999
15,gen=15_member=1533_pso,19.2334,187,-999,2509.07,2509.07,1,-999
15,gen=15_member=1534_pso,0.213307,130,-999,11515.5,11515.5,1,-999
15,gen=15_member=1535_pso,0.687294,151,-999,8575.42,8575.42,1,-999
15,gen=15_member=1536_pso,0.115143,96,-999,15340.5,15340.5,1,-999
15,gen=15_member=1537_pso,0.032764,39,-999,19159.5,19159.5,1,-999
15,gen=15_member=1538_pso,0.200214,129,-999,11644.5,11644.5,1,-999
15,gen=15_member=1539_pso,2.11827,166,-999,6205.37,6205.37,1,-999
15,gen=15_member=1540_pso,5.14184,175,-999,4675.2,4675.2,1,-999
15,gen=15_member=1541_pso,14.2762,183,-999,3247.1,3247.1,1,-999
15,gen=15_member=1542_pso,0.110022,93,-999,15622.5,15622.5,1,-999
15,gen=15_member=1543_pso,19.1866,186,-999,2695.07,2695.07,1,-999
15,gen=15_member=1544_pso,92.6725,197,-999,594.012,594.012,1,-999
15,gen=15_member=1545_pso,0.180329,126,-999,12025.5,12025.5,1,-999
15,gen=15_member=1546_pso,3.10698,172,-999,5194.29,5194.29,1,-999
15,gen=15_member=1547_pso,2.05995,164,-999,6534.36,6534.36,1,-999
15,gen=15_member=1548_pso,2.88973,170,-999,5535.32,5535.32,1,-999
15,gen=15_member=1549_pso,0.474771,146,-999,9315.46,9315.46,1,-999
15,gen=15_member=1550_pso,3.52074,173,-999,5022.28,5022.28,1,-999
15,gen=15_member=1551_pso,0.220191,132,-999,11254.5,11254.5,1,-999
15,gen=15_member=1552_pso,0.242401,133,-999,11122.5,11122.5,1,-999
15,gen=15_member=1553_pso,7.52053,178,-999,4147.14,4147.14,1,-999
15,gen=15_member=1554_pso,0.719483,152,-999,8424.42,8424.42,1,-999
15,gen=15_member=1555_pso,16.5019,184,-999,3064.08,3064.08,1,-999
15,gen=15_member=1556_pso,1.57583,157,-999,7654.38,7654.38,1,-999
15,gen=15_member=1557_pso,21.876,189,-999,2134.06,2134.06,1,-999
15,gen=15_member=1558_pso,0.00687563,13,-999,19822.5,19822.5,1,-999
15,gen=15_member=1559_pso,0.0497398,56,-999,18360.5,18360.5,1,-999
15,gen=15_member=1560_pso,0.0292097,36,-999,19270.5,19270.5,1,-999
15,gen=15_member=1561_pso,0.326796,138,-999,10447.5,10447.5,1,-999
15,gen=15_member=1562_pso,34.005,192,-999,1564.04,1564.04,1,-999
15,gen=15_member=1563_pso,0.113822,95,-999,15435.5,15435.5,1,-999
15,gen=15_member=1564_pso,239.125,198,-999,397.004,397.004,1,-999
15,gen=15_member=1565_pso,938.55,200,-999,0.00108535,0.00108535,1,-999
15,gen=15_member=1566_pso,0.400852,141,-999,10030.5,10030.5,1,-999
15,gen=15_member=1567_pso,21.3157,188,-999,2322.06,2322.06,1,-999
15,gen=15_member=1568_pso,6.17648,176,-999,4500.16,4500.16,1,-999
15,gen=15_member=1569_pso,83.2107,196,-999,790.014,790.014,1,-999
15,gen=15_member=1570_pso,0.415546,144,-999,9604.46,9604.46,1,-999
15,gen=15_member=1571_pso,0.663996,150,-999,8725.43,8725.43,1,-999
15,gen=15_member=1572_pso,1.91471,161,-999,7020.37,7020.37,1,-999
15,gen=15_member=1573_pso,1.98698,163,-999,6697.37,6697.37,1,-999
15,gen=15_member=1574_pso,12.4667,182,-999,3429.09,3429.09,1,-999
15,gen=15_member=1575_pso,2.69347,168,-999,5872.34,5872.34,1,-999
15,gen=15_member=1576_pso,0.312152,135,-999,10855.5,10855.5,1,-999
15,gen=15_member=1577_pso,32.8662,191,-999,1755.04,1755.04,1,-999
15,gen=15_member=1578_pso,0.131587,110,-999,13905.5,13905.5,1,-999
15,gen=15_member=1579_pso,2.93319,171,-999,5365.31,5365.31,1,-999
15,gen=15_member=1580_pso,11.9274,181,-999,3610.1,3610.1,1,-999
15,gen=15_member=1581_pso,0.393363,140,-999,10170.5,10170.5,1,-999
15,gen=15_member=1582_pso,1.96861,162,-999,6859.37,6859.37,1,-999
15,gen=15_member=1583_pso,53.3101,194,-999,1179.02,1179.02,1,-999
15,gen=15_member=1584_pso,2.82918,169,-999,5704.32,5704.32,1,-999
15,gen=15_member=1585_pso,0.033622,43,-999,18997.5,18997.5,1,-999
15,gen=15_member=1586_pso,1.24651,153,-999,8272.37,8272.37,1,-999
15,gen=15_member=1587_pso,1.82539,160,-999,7180.39,7180.39,1,-999
15,gen=15_member=1588_pso,0.322757,136,-999,10720.5,10720.5,1,-999
15,gen=15_member=1589_pso,0.0205004,30,-999,19465.5,19465.5,1,-999
15,gen=15_member=1590_pso,814.008,199,-999,199.001,199.001,1,-999
15,gen=15_member=1591_pso,73.3888,195,-999,985.016,985.016,1,-999
15,gen=15_member=1592_pso,0.00743347,14,-999,19809.5,19809.5,1,-999
15,gen=15_member=1593_pso,0.0538367,59,-999,18189.5,18189.5,1,-999
15,gen=15_member=1594_pso,47.875,193,-999,1372.03,1372.03,1,-999
15,gen=15_member=1595_pso,2.19668,167,-999,6039.37,6039.37,1,-999
15,gen=15_member=1596_pso,1.5525,156,-999,7810.38,7810.38,1,-999
15,gen=15_member=1597_pso,0.413993,143,-999,9747.46,9747.46,1,-999
15,gen=15_member=1598_pso,0.655782,149,-999,8874.43,8874.43,1,-999
15,gen=15_member=1599_pso,0.0113308,19,-999,19729.5,19729.5,1,-999
15,gen=13_member=1373_pso,0.000426779,1,-999,19900.5,19900.5,1,-999
15,gen=13_member=1353_pso,0.000821212,2,-999,19899.5,19899.5,1,-999
15,gen=14_member=1466_pso,0.00125158,3,-999,19897.5,19897.5,1,-999
15,gen=12_member=1281_pso,0.00127376,4,-999,19894.5,19894.5,1,-999
15,gen=14_member=1488_pso,0.00147179,5,-999,19890.5,19890.5,1,-999
15,gen=14_member=1462_pso,0.00156306,6,-999,19885.5,19885.5,1,-999
15,gen=14_member=1409_pso,0.00473254,8,-999,19872.5,19872.5,1,-999
15,gen=12_member=1285_pso,0.00512154,9,-999,19864.5,19864.5,1,-999
15,gen=7_member=772_pso,0.00629133,11,-999,19845.5,19845.5,1,-999
15,gen=9_member=989_pso,0.00640127,12,-999,19834.5,19834.5,1,-999
15,gen=12_member=1258_pso,0.00758467,15,-999,19795.5,19795.5,1,-999
15,gen=14_member=1441_pso,0.00856876,16,-999,19780.5,19780.5,1,-999
15,gen=14_member=1470_pso,0.0109463,17,-999,19764.5,19764.5,1,-999
15,gen=12_member=1287_pso,0.0111781,18,-999,19747.5,19747.5,1,-999
15,gen=12_member=1223_pso,0.0117107,20,-999,19710.5,19710.5,1,-999
15,gen=14_member=1429_pso,0.0122711,21,-999,19690.5,19690.5,1,-999
15,gen=12_member=1284_pso,0.0124042,22,-999,19669.5,19669.5,1,-999
15,gen=13_member=1356_pso,0.0157651,24,-999,19624.5,19624.5,1,-999
15,gen=13_member=1307_pso,0.0174802,25,-999,19600.5,19600.5,1,-999
15,gen=14_member=1469_pso,0.017775,26,-999,19575.5,19575.5,1,-999
15,gen=14_member=1420_pso,0.0184765,27,-999,19549.5,19549.5,1,-999
15,gen=13_member=1371_pso,0.0187885,28,-999,19522.5,19522.5,1,-999
15,gen=7_member=732_pso,0.0196801,29,-999,19494.5,19494.5,1,-999
15,gen=12_member=1290_pso,0.0213462,31,-999,19435.5,19435.5,1,-999
15,gen=14_member=1410_pso,0.0236205,33,-999,19372.5,19372.5,1,-999
15,gen=13_member=1317_pso,0.0239066,34,-999,19339.5,19339.5,1,-999
15,gen=1_member=114_pso,0.0251893,35,-999,19305.5,19305.5,1,-999
15,gen=12_member=1240_pso,0.0309728,37,-999,19234.5,19234.5,1,-999
15,gen=14_member=1490_pso,0.0318528,38,-999,19197.5,19197.5,1,-999
15,gen=13_member=1337_pso,0.0333609,40,-999,19120.5,19120.5,1,-999
15,gen=3_member=352_pso,0.0335051,41,-999,19080.5,19080.5,1,-999
15,gen=7_member=723_pso,0.034814,44,-999,18954.5,18954.5,1,-999
15,gen=8_member=812_pso,0.035259,45,-999,18910.5,18910.5,1,-999
15,gen=11_member=1177_pso,0.0354861,46,-999,18865.5,18865.5,1,-999
15,gen=11_member=1147_pso,0.0369318,47,-999,18819.5,18819.5,1,-999
15,gen=13_member=1334_pso,0.037637,48,-999,18772.5,18772.5,1,-999
15,gen=14_member=1402_pso,0.0403997,49,-999,18724.5,18724.5,1,-999
15,gen=10_member=1006_pso,0.0411573,50,-999,18675.5,18675.5,1,-999
15,gen=12_member=1286_pso,0.0417042,51,-999,18625.5,18625.5,1,-999
15,gen=11_member=1196_pso,0.0435797,52,-999,18574.5,18574.5,1,-999
15,gen=12_member=1233_pso,0.0438395,53,-999,18522.5,18522.5,1,-999
15,gen=14_member=1413_pso,0.0466193,55,-999,18415.5,18415.5,1,-999
15,gen=9_member=940_pso,0.0513656,57,-999,18304.5,18304.5,1,-999
15,gen=9_member=905_pso,0.0538261,58,-999,18247.5,18247.5,1,-999
15,gen=4_member=450_pso,0.0560049,60,-999,18130.5,18130.5,1,-999
15,gen=11_member=1164_pso,0.0565807,61,-999,18070.5,18070.5,1,-999
15,gen=11_member=1151_pso,0.0581115,62,-999,18009.5,18009.5,1,-999
15,gen=5_member=503_pso,0.0596551,63,-999,17947.5,17947.5,1,-999
15,gen=12_member=1226_pso,0.0633818,64,-999,17884.5,17884.5,1,-999
15,gen=7_member=749_pso,0.0639323,65,-999,17820.5,17820.5,1,-999
15,gen=8_member=861_pso,0.0675721,67,-999,17689.5,17689.5,1,-999
15,gen=14_member=1407_pso,0.0678112,68,-999,17622.5,17622.5,1,-999
15,gen=13_member=1396_pso,0.0680781,69,-999,17554.5,17554.5,1,-999
15,gen=11_member=1171_pso,0.0698999,71,-999,17415.5,17415.5,1,-999
15,gen=14_member=1423_pso,0.0737433,72,-999,17344.5,17344.5,1,-999
15,gen=4_member=413_pso,0.0749515,74,-999,17199.5,17199.5,1,-999
15,gen=8_member=840_pso,0.0753158,75,-999,17125.5,17125.5,1,-999
15,gen=13_member=1392_pso,0.0802931,77,-999,16974.5,16974.5,1,-999
15,gen=14_member=1401_pso,0.0815933,78,-999,16897.5,16897.5,1,-999
15,gen=14_member=1400_pso,0.0831635,80,-999,16740.5,16740.5,1,-999
15,gen=14_member=1438_pso,0.0840639,81,-999,16660.5,16660.5,1,-999
15,gen=14_member=1455_pso,0.0858747,82,-999,16579.5,16579.5,1,-999
15,gen=10_member=1027_pso,0.0871481,83,-999,16497.5,16497.5,1,-999
15,gen=11_member=1158_pso,0.0897388,84,-999,16414.5,16414.5,1,-999
15,gen=10_member=1086_pso,0.0974464,85,-999,16330.5,16330.5,1,-999
15,gen=6_member=630_pso,0.0979108,86,-999,16245.5,16245.5,1,-999
15,gen=12_member=1272_pso,0.102065,87,-999,16159.5,16159.5,1,-999
15,gen=11_member=1140_pso,0.106624,88,-999,16072.5,16072.5,1,-999
15,gen=14_member=1403_pso,0.106638,89,-999,15984.5,15984.5,1,-999
15,gen=7_member=724_pso,0.10911,90,-999,15895.5,15895.5,1,-999
15,gen=10_member=1010_pso,0.109131,91,-999,15805.5,15805.5,1,-999
15,gen=13_member=1305_pso,0.109495,92,-999,15714.5,15714.5,1,-999
15,gen=10_member=1088_pso,0.111624,94,-999,15529.5,15529.5,1,-999
15,gen=7_member=736_pso,0.117654,97,-999,15244.5,15244.5,1,-999
15,gen=14_member=1471_pso,0.119413,98,-999,15147.5,15147.5,1,-999
15,gen=12_member=1249_pso,0.119662,99,-999,15049.5,15049.5,1,-999
15,gen=14_member=1414_pso,0.122534,100,-999,14950.5,14950.5,1,-999
15,gen=13_member=1344_pso,0.122595,101,-999,14850.5,14850.5,1,-999
15,gen=7_member=726_pso,0.122733,102,-999,14749.5,14749.5,1,-999
15,gen=14_member=1421_pso,0.122909,103,-999,14647.5,14647.5,1,-999
15,gen=4_member=408_pso,0.126403,104,-999,14544.5,14544.5,1,-999
15,gen=12_member=1209_pso,0.12662,105,-999,14440.5,14440.5,1,-999
15,gen=12_member=1292_pso,0.126969,106,-999,14335.5,14335.5,1,-999
15,gen=10_member=1076_pso,0.127948,107,-999,14229.5,14229.5,1,-999
15,gen=11_member=1184_pso,0.128605,108,-999,14122.5,14122.5,1,-999
15,gen=8_member=804_pso,0.130494,109,-999,14014.5,14014.5,1,-999
15,gen=12_member=1231_pso,0.132142,111,-999,13795.5,13795.5,1,-999
15,gen=11_member=1120_pso,0.132483,112,-999,13684.5,13684.5,1,-999
15,gen=13_member=1384_pso,0.135771,113,-999,13572.5,13572.5,1,-999
15,gen=11_member=1165_pso,0.139916,114,-999,13459.5,13459.5,1,-999
15,gen=1_member=103_pso,0.148361,116,-999,13230.5,13230.5,1,-999
15,gen=8_member=821_pso,0.150156,117,-999,13114.5,13114.5,1,-999
15,gen=10_member=1032_pso,0.152734,118,-999,12997.5,12997.5,1,-999
15,gen=11_member=1101_pso,0.15391,119,-999,12879.5,12879.5,1,-999
15,gen=9_member=953_pso,0.154481,120,-999,12760.5,12760.5,1,-999
15,gen=4_member=421_pso,0.157483,121,-999,12640.5,12640.5,1,-999
15,gen=12_member=1296_pso,0.157677,122,-999,12519.5,12519.5,1,-999
15,gen=9_member=968_pso,0.159939,123,-999,12397.5,12397.5,1,-999
15,gen=13_member=1339_pso,0.163075,124,-999,12274.5,12274.5,1,-999
15,gen=12_member=1207_pso,0.16518,125,-999,12150.5,12150.5,1,-999
16,gen=16_member=1600_pso,0.0822996,109,-999,14014.5,14014.5,1,-999
16,gen=16_member=1601_pso,0.0467633,78,-999,16897.5,16897.5,1,-999
16,gen=16_member=1602_pso,0.140105,139,-999,10309.5,10309.5,1,-999
16,gen=16_member=1603_pso,0.166662,147,-999,9169.49,9169.49,1,-999
16,gen=16_member=1604_pso,0.519117,161,-999,7020.43,7020.43,1,-999
16,gen=16_member=1605_pso,0.20136,151,-999,8575.49,8575.49,1,-999
16,gen=16_member=1606_pso,0.0631009,92,-999,15714.5,15714.5,1,-999
16,gen=16_member=1607_pso,0.141307,141,-999,10030.5,10030.5,1,-999
16,gen=16_member=1608_pso,0.114959,129,-999,11644.5,11644.5,1,-999
16,gen=16_member=1609_pso,0.0519469,83,-999,16497.5,16497.5,1,-999
16,gen=16_member=1610_pso,2.2883,172,-999,5194.27,5194.27,1,-999
16,gen=16_member=1611_pso,2.01081,170,-999,5535.29,5535.29,1,-999
16,gen=16_member=1612_pso,0.0132083,34,-999,19339.5,19339.5,1,-999
16,gen=16_member=1613_pso,0.150242,145,-999,9460.49,9460.49,1,-999
16,gen=16_member=1614_pso,4.34743,179,-999,3969.22,3969.22,1,-999
16,gen=16_member=1615_pso,0.00852647,25,-999,19600.5,19600.5,1,-999
16,gen=16_member=1616_pso,0.00325035,12,-999,19834.5,19834.5,1,-999
16,gen=16_member=1617_pso,0.380525,156,-999,7810.45,7810.45,1,-999
16,gen=16_member=1618_pso,0.0209562,45,-999,18910.5,18910.5,1,-999
16,gen=16_member=1619_pso,14.3833,187,-999,2509.08,2509.08,1,-999
16,gen=16_member=1620_pso,0.000369474,1,-999,19900.5,19900.5,1,-999
16,gen=16_member=1621_pso,0.279073,154,-999,8119.47,8119.47,1,-999
16,gen=16_member=1622_pso,0.124492,135,-999,10855.5,10855.5,1,-999
16,gen=16_member=1623_pso,0.0286573,53,-999,18522.5,18522.5,1,-999
16,gen=16_member=1624_pso,0.00314285,11,-999,19845.5,19845.5,1,-999
16,gen=16_member=1625_pso,0.211713,152,-999,8424.48,8424.48,1,-999
16,gen=16_member=1626_pso,0.231549,153,-999,8272.48,8272.48,1,-999
16,gen=16_member=1627_pso,0.716411,164,-999,6534.41,6534.41,1,-999
16,gen=16_member=1628_pso,3.18055,175,-999,4675.23,4675.23,1,-999
16,gen=16_member=1629_pso,0.0804074,107,-999,14229.5,14229.5,1,-999
16,gen=16_member=1630_pso,0.17531,148,-999,9022.49,9022.49,1,-999
16,gen=16_member=1631_pso,6.33063,183,-999,3247.16,3247.16,1,-999
16,gen=16_member=1632_pso,0.0470305,79,-999,16819.5,16819.5,1,-999
16,gen=16_member=1633_pso,2.09015,171,-999,5365.29,5365.29,1,-999
16,gen=16_member=1634_pso,29.7231,193,-999,1372.04,1372.04,1,-999
16,gen=16_member=1635_pso,0.0296086,55,-999,18415.5,18415.5,1,-999
16,gen=16_member=1636_pso,0.0165139,38,-999,19197.5,19197.5,1,-999
16,gen=16_member=1637_pso,0.187106,149,-999,8874.49,8874.49,1,-999
16,gen=16_member=1638_pso,1.71243,169,-999,5704.31,5704.31,1,-999
16,gen=16_member=1639_pso,44.2241,194,-999,1179.02,1179.02,1,-999
16,gen=16_member=1640_pso,11.762,186,-999,2695.1,2695.1,1,-999
16,gen=16_member=1641_pso,0.00411317,14,-999,19809.5,19809.5,1,-999
16,gen=16_member=1642_pso,0.0261787,51,-999,18625.5,18625.5,1,-999
16,gen=16_member=1643_pso,5.63008,180,-999,3790.18,3790.18,1,-999
16,gen=16_member=1644_pso,4.21959,178,-999,4147.22,4147.22,1,-999
16,gen=16_member=1645_pso,3.27132,176,-999,4500.23,4500.23,1,-999
16,gen=16_member=1646_pso,0.482894,159,-999,7339.44,7339.44,1,-999
16,gen=16_member=1647_pso,5.86966,181,-999,3610.17,3610.17,1,-999
16,gen=16_member=1648_pso,0.0138917,35,-999,19305.5,19305.5,1,-999
16,gen=16_member=1649_pso,0.0518264,82,-999,16579.5,16579.5,1,-999
16,gen=16_member=1650_pso,0.0107407,27,-999,19549.5,19549.5,1,-999
16,gen=16_member=1651_pso,0.883839,166,-999,6205.38,6205.38,1,-999
16,gen=16_member=1652_pso,2.60785,173,-999,5022.26,5022.26,1,-999
16,gen=16_member=1653_pso,0.062834,91,-999,15805.5,15805.5,1,-999
16,gen=16_member=1654_pso,8.94302,185,-999,2880.12,2880.12,1,-999
16,gen=16_member=1655_pso,0.140997,140,-999,10170.5,10170.5,1,-999
16,gen=16_member=1656_pso,0.147557,144,-999,9604.49,9604.49,1,-999
16,gen=16_member=1657_pso,1.08005,167,-999,6039.37,6039.37,1,-999
16,gen=16_member=1658_pso,0.002251,10,-999,19855.5,19855.5,1,-999
16,gen=16_member=1659_pso,94.8659,198,-999,397.011,397.011,1,-999
16,gen=16_member=1660_pso,0.353696,155,-999,7965.46,7965.46,1,-999
16,gen=16_member=1661_pso,0.0606743,90,-999,15895.5,15895.5,1,-999
16,gen=16_member=1662_pso,0.105545,119,-999,12879.5,12879.5,1,-999
16,gen=16_member=1663_pso,22.1858,192,-999,1564.05,1564.05,1,-999
16,gen=16_member=1664_pso,0.14404,142,-999,9889.49,9889.49,1,-999
16,gen=16_member=1665_pso,0.0435495,73,-999,17272.5,17272.5,1,-999
16,gen=16_member=1666_pso,5.97723,182,-999,3429.17,3429.17,1,-999
16,gen=16_member=1667_pso,0.127404,137,-999,10584.5,10584.5,1,-999
16,gen=16_member=1668_pso,0.00635387,19,-999,19729.5,19729.5,1,-999
16,gen=16_member=1669_pso,0.571336,162,-999,6859.42,6859.42,1,-999
16,gen=16_member=1670_pso,15.3709,188,-999,2322.08,2322.08,1,-999
16,gen=16_member=1671_pso,0.487833,160,-999,7180.43,7180.43,1,-999
16,gen=16_member=1672_pso,1.16178,168,-999,5872.36,5872.36,1,-999
16,gen=16_member=1673_pso,80.1709,195,-999,985.014,985.014,1,-999
16,gen=16_member=1674_pso,18.4268,190,-999,1945.06,1945.06,1,-999
16,gen=16_member=1675_pso,0.645975,163,-999,6697.41,6697.41,1,-999
16,gen=16_member=1676_pso,6.79879,184,-999,3064.15,3064.15,1,-999
16,gen=16_member=1677_pso,0.0400567,68,-999,17622.5,17622.5,1,-999
16,gen=16_member=1678_pso,0.000390274,2,-999,19899.5,19899.5,1,-999
16,gen=16_member=1679_pso,0.108676,122,-999,12519.5,12519.5,1,-999
16,gen=16_member=1680_pso,0.430306,158,-999,7497.45,7497.45,1,-999
16,gen=16_member=1681_pso,0.157701,146,-999,9315.49,9315.49,1,-999
16,gen=16_member=1682_pso,16.8803,189,-999,2134.07,2134.07,1,-999
16,gen=16_member=1683_pso,2.87939,174,-999,4849.24,4849.24,1,-999
16,gen=16_member=1684_pso,116.262,199,-999,199.009,199.009,1,-999
16,gen=16_member=1685_pso,708.836,200,-999,0.00143046,0.00143046,1,-999
16,gen=16_member=1686_pso,0.0286134,52,-999,18574.5,18574.5,1,-999
16,gen=16_member=1687_pso,0.043384,72,-999,17344.5,17344.5,1,-999
16,gen=16_member=1688_pso,0.147309,143,-999,9747.49,9747.49,1,-999
16,gen=16_member=1689_pso,19.2245,191,-999,1755.06,1755.06,1,-999
16,gen=16_member=1690_pso,87.8197,197,-999,594.012,594.012,1,-999
16,gen=16_member=1691_pso,0.00742482,22,-999,19669.5,19669.5,1,-999
16,gen=16_member=1692_pso,0.187634,150,-999,8725.49,8725.49,1,-999
16,gen=16_member=1693_pso,3.49772,177,-999,4324.23,4324.23,1,-999
16,gen=16_member=1694_pso,0.788876,165,-999,6370.4,6370.4,1,-999
16,gen=16_member=1695_pso,0.125804,136,-999,10720.5,10720.5,1,-999
16,gen=16_member=1696_pso,82.9083,196,-999,790.013,790.013,1,-999
16,gen=16_member=1697_pso,0.129764,138,-999,10447.5,10447.5,1,-999
16,gen=16_member=1698_pso,0.427911,157,-999,7654.45,7654.45,1,-999
16,gen=16_member=1699_pso,0.00121681,5,-999,19890.5,19890.5,1,-999
16,gen=13_member=1373_pso,0.000426779,3,-999,19897.5,19897.5,1,-999
16,gen=13_member=1353_pso,0.000821212,4,-999,19894.5,19894.5,1,-999
16,gen=14_member=1466_pso,0.00125158,6,-999,19885.5,19885.5,1,-999
16,gen=12_member=1281_pso,0.00127376,7,-999,19879.5,19879.5,1,-999
16,gen=14_member=1488_pso,0.00147179,8,-999,19872.5,19872.5,1,-999
16,gen=14_member=1462_pso,0.00156306,9,-999,19864.5,19864.5,1,-999
16,gen=15_member=1513_pso,0.00328155,13,-999,19822.5,19822.5,1,-999
16,gen=14_member=1409_pso,0.00473254,15,-999,19795.5,19795.5,1,-999
16,gen=12_member=1285_pso,0.00512154,16,-999,19780.5,19780.5,1,-999
16,gen=15_member=1524_pso,0.00512723,17,-999,19764.5,19764.5,1,-999
16,gen=7_member=772_pso,0.00629133,18,-999,19747.5,19747.5,1,-999
16,gen=9_member=989_pso,0.00640127,20,-999,19710.5,19710.5,1,-999
16,gen=15_member=1558_pso,0.00687563,21,-999,19690.5,19690.5,1,-999
16,gen=15_member=1592_pso,0.00743347,23,-999,19647.5,19647.5,1,-999
16,gen=12_member=1258_pso,0.00758467,24,-999,19624.5,19624.5,1,-999
16,gen=14_member=1441_pso,0.00856876,26,-999,19575.5,19575.5,1,-999
16,gen=14_member=1470_pso,0.0109463,28,-999,19522.5,19522.5,1,-999
16,gen=12_member=1287_pso,0.0111781,29,-999,19494.5,19494.5,1,-999
16,gen=15_member=1599_pso,0.0113308,30,-999,19465.5,19465.5,1,-999
